id,tariff_cost
10179,75.85
10180,40.91
10181,43.06
10182,66.4
10183,81.6
10184,53.95
10185,61.25
10186,35.85
10187,77.54
10188,68.24
10189,69.24
10190,43.19
10191,69.91
10192,73.54
10193,48.58
10194,51.01
10195,44.02
10196,87.64
10197,59.42
10198,54.89
10199,62.04
10200,75.65
10201,50.86
10202,53.8
10203,56.46
10204,63.69
10205,63.05
10206,48.24
10207,56.24
10208,76.61
10209,32.03
10210,41.24
10211,44.97
10212,53.98
10213,55.39
10214,33.32
10215,49.05
10216,54.37
10217,52.04
10218,57.98
10219,48.71
10220,49.54
10221,29.62
10222,63.98
10223,67.43
10224,64.8
10225,46.49
10226,57.01
10227,47.66
10228,49.64
10229,67.6
10230,47.35
10231,50.54
10232,43.29
10233,40.32
10234,52.23
10235,72.7
10236,42.14
10237,64.61
10238,71.24
10239,40.73
10240,41.6
10241,53.68
10242,57.65
10243,50.7
10244,42.08
10245,43.18
10246,56.58
10247,65.3
10248,46.44
10249,50.08
10250,52.31
10251,48.43
10252,47.59
10253,57.32
10254,19.49
10255,29.0
10256,55.22
10257,24.54
10258,48.09
10259,41.28
10260,41.98
10261,58.2
10262,24.45
10263,50.28
10264,51.97
10265,42.87
10266,39.37
10267,42.31
10268,33.91
10269,53.6
10270,60.05
10271,35.74
10272,41.55
10273,45.43
10274,47.56
10275,41.87
10276,54.61
10277,40.51
10278,41.61
10279,39.05
10280,40.16
10281,41.84
10282,30.68
10283,45.09
10284,39.44
10285,45.38
10286,54.25
10287,54.24
10288,64.37
10289,48.33
10290,58.46
10291,53.78
10292,17.63
10293,43.33
10294,37.54
10295,37.17
10296,45.18
10297,64.6
10298,49.21
10299,42.22
10300,43.55
10301,62.03
10302,62.28
10303,47.75
10304,40.83
10305,70.99
10306,64.81
10307,40.64
10308,52.01
10309,52.35
10310,54.25
10311,68.25
10312,75.34
10313,77.22
10314,76.36
10315,49.19
10316,29.35
10317,41.6
10318,41.63
10319,45.6
10320,43.79
10321,35.79
10322,24.2
10323,35.77
10324,41.79
10325,48.91
10326,38.04
10327,54.52
10328,30.46
10329,21.04
10330,47.29
10331,26.43
10332,43.77
10333,55.3
10334,42.02
10335,57.54
10336,57.8
10337,56.18
10338,44.76
10339,29.67
10340,44.41
10341,36.49
10342,28.35
10343,62.92
10344,46.66
10345,66.04
10346,73.65
10347,78.32
10348,95.65
10349,34.77
10350,47.3
10351,57.01
10352,67.85
10353,55.84
10354,84.44
10355,48.97
10356,66.12
10357,51.11
10358,70.87
10359,65.34
10360,76.37
10361,31.77
10362,61.79
10363,42.37
10364,30.46
10365,57.06
10366,28.63
10367,19.68
10368,52.38
10369,56.65
10370,52.55
10371,62.55
10372,70.12
10373,64.83
10374,64.31
10375,40.54
10376,54.08
10377,60.78
10378,57.52
10379,63.75
10380,69.44
10381,58.93
10382,44.95
10383,92.62
10384,57.35
10385,81.41
10386,59.6
10387,53.52
10388,63.58
10389,87.49
10390,49.08
10391,40.08
10392,49.37
10393,44.88
10394,61.16
10395,51.78
10396,38.85
10397,40.17
10398,56.23
10399,84.48
10400,52.56
10401,91.47
10402,74.35
10403,67.27
10404,37.73
10405,56.16
10406,64.97
10407,47.77
10408,49.05
10409,47.93
10410,74.36
10411,39.01
10412,69.39
10413,37.81
10414,62.25
10415,62.41
10416,27.06
10417,66.12
10418,37.33
10419,61.75
10420,57.8
10421,45.27
10422,68.29
10423,50.07
10424,53.09
10425,75.2
10426,72.46
10427,57.26
10428,43.47
10429,30.0
10430,42.13
10431,49.79
10432,45.65
10433,58.82
10434,80.02
10435,41.13
10436,83.93
10437,73.22
10438,43.4
10439,55.24
10440,65.22
10441,59.64
10442,62.72
10443,68.42
10444,88.83
10445,84.78
10446,46.7
10447,59.25
10448,73.47
10449,75.25
10450,86.68
10451,64.64
10452,64.77
10453,94.24
10454,45.42
10455,74.54
10456,64.38
10457,86.44
10458,47.81
10459,46.83
10460,38.86
10461,58.11
10462,64.28
10463,78.59
10464,56.21
10465,56.17
10466,46.72
10467,66.61
10468,65.3
10469,49.17
10470,75.95
10471,67.44
10472,60.83
10473,90.35
10474,61.82
10475,55.41
10476,42.56
10477,45.16
10478,41.18
10479,62.82
10480,58.28
10481,49.62
10482,60.92
10483,52.72
10484,48.23
10485,51.46
10486,68.19
10487,57.43
10488,57.84
10489,57.63
10490,44.91
10491,45.97
10492,48.87
10493,48.21
10494,63.05
10495,42.5
10496,35.9
10497,32.91
10498,59.15
10499,44.63
10500,65.63
10501,60.36
10502,66.25
10503,90.73
10504,83.0
10505,76.08
10506,65.67
10507,74.79
10508,77.86
10509,83.97
10510,66.63
10511,98.3
10512,48.98
10513,70.25
10514,42.79
10515,29.83
10516,47.15
10517,39.88
10518,38.13
10519,42.09
10520,49.25
10521,22.44
10522,30.51
10523,20.56
10524,40.37
10525,49.78
10526,36.22
10527,54.12
10528,46.84
10529,57.8
10530,42.48
10531,39.84
10532,60.8
10533,56.5
10534,72.67
10535,53.7
10536,65.41
10537,60.59
10538,51.29
10539,50.03
10540,45.41
10541,39.15
10542,24.66
10543,46.48
10544,42.16
10545,40.84
10546,46.05
10547,42.92
10548,36.28
10549,47.46
10550,26.38
10551,49.33
10552,40.81
10553,28.8
10554,55.43
10555,57.92
10556,37.34
10557,49.99
10558,32.73
10559,40.89
10560,47.35
10561,34.03
10562,31.81
10563,42.79
10564,55.69
10565,31.22
10566,50.3
10567,57.47
10568,25.54
10569,44.04
10570,55.4
10571,53.02
10572,58.44
10573,79.3
10574,60.45
10575,51.38
10576,60.79
10577,48.84
10578,71.7
10579,54.5
10580,60.48
10581,62.61
10582,83.34
10583,39.4
10584,45.04
10585,27.06
10586,25.33
10587,46.42
10588,34.54
10589,35.96
10590,32.35
10591,39.12
10592,26.87
10593,34.53
10594,24.67
10595,39.95
10596,26.58
10597,46.33
10598,43.22
10599,23.83
10600,31.86
10601,47.44
10602,40.17
10603,57.74
10604,60.04
10605,67.51
10606,36.35
10607,34.32
10608,45.05
10609,40.04
10610,34.73
10611,48.33
10612,29.85
10613,43.03
10614,58.83
10615,50.32
10616,55.3
10617,31.34
10618,38.36
10619,36.19
10620,38.12
10621,51.81
10622,58.0
10623,26.6
10624,32.76
10625,37.47
10626,39.98
10627,44.69
10628,34.37
10629,36.27
10630,67.68
10631,39.72
10632,38.34
10633,44.28
10634,33.68
10635,47.69
10636,41.33
10637,44.9
10638,55.51
10639,51.87
10640,61.8
10641,52.36
10642,37.29
10643,48.06
10644,52.39
10645,23.42
10646,18.9
10647,60.55
10648,31.71
10649,65.08
10650,62.56
10651,52.43
10652,65.16
10653,71.59
10654,37.49
10655,71.42
10656,53.71
10657,79.12
10658,36.56
10659,62.01
10660,62.33
10661,56.15
10662,59.57
10663,41.79
10664,42.22
10665,40.83
10666,37.47
10667,31.51
10668,35.5
10669,28.56
10670,36.15
10671,35.58
10672,46.12
10673,55.33
10674,54.46
10675,47.87
10676,54.02
10677,41.91
10678,43.73
10679,35.58
10680,33.97
10681,47.37
10682,65.93
10683,35.83
10684,35.93
10685,29.96
10686,66.24
10687,52.69
10688,47.78
10689,49.39
10690,56.47
10691,52.55
10692,61.43
10693,59.45
10694,32.25
10695,35.17
10696,27.02
10697,23.74
10698,23.61
10699,26.28
10700,51.4
10701,40.88
10702,55.07
10703,39.51
10704,43.66
10705,49.57
10706,28.85
10707,48.54
10708,46.3
10709,40.82
10710,59.53
10711,46.4
10712,56.92
10713,57.35
10714,67.19
10715,64.58
10716,67.17
10717,57.12
10718,84.09
10719,71.54
10720,73.16
10721,42.79
10722,76.05
10723,38.21
10724,56.16
10725,53.18
10726,76.1
10727,45.9
10728,65.82
10729,77.26
10730,50.6
10731,72.72
10732,53.9
10733,49.15
10734,34.2
10735,58.52
10736,62.47
10737,58.67
10738,43.64
10739,51.47
10740,51.87
10741,57.16
10742,66.54
10743,52.32
10744,58.48
10745,53.27
10746,66.53
10747,57.4
10748,40.0
10749,52.44
10750,72.89
10751,57.87
10752,83.83
10753,82.43
10754,74.74
10755,79.64
10756,87.89
10757,94.1
10758,79.25
10759,62.67
10760,69.7
10761,45.48
10762,61.39
10763,60.49
10764,35.08
10765,56.89
10766,70.53
10767,60.66
10768,70.39
10769,43.33
10770,51.36
10771,56.95
10772,56.75
10773,46.6
10774,44.55
10775,70.49
10776,50.48
10777,61.35
10778,37.53
10779,81.97
10780,55.1
10781,72.83
10782,50.41
10783,85.31
10784,51.22
10785,77.15
10786,70.79
10787,51.79
10788,55.05
10789,71.47
10790,58.31
10791,53.41
10792,63.86
10793,55.9
10794,69.12
10795,65.22
10796,51.11
10797,48.76
10798,52.86
10799,86.65
10800,42.3
10801,72.94
10802,50.78
10803,67.53
10804,61.06
10805,72.2
10806,46.34
10807,48.82
10808,60.02
10809,71.68
10810,51.43
10811,58.91
10812,69.06
10813,59.35
10814,57.37
10815,68.31
10816,61.86
10817,67.05
10818,47.61
10819,72.25
10820,79.98
10821,44.72
10822,56.54
10823,77.02
10824,50.09
10825,76.66
10826,63.1
10827,78.49
10828,62.63
10829,77.71
10830,43.51
10831,36.22
10832,33.66
10833,64.02
10834,72.98
10835,62.98
10836,76.66
10837,55.6
10838,59.74
10839,79.82
10840,61.09
10841,77.16
10842,45.79
10843,57.5
10844,52.08
10845,65.63
10846,65.81
10847,49.38
10848,44.61
10849,40.82
10850,63.88
10851,55.91
10852,78.7
10853,72.4
10854,74.66
10855,50.81
10856,76.34
10857,77.76
10858,41.81
10859,59.86
10860,70.52
10861,48.17
10862,42.7
10863,76.93
10864,46.7
10865,73.77
10866,69.08
10867,54.53
10868,51.77
10869,59.41
10870,44.42
10871,56.87
10872,60.24
10873,56.02
10874,69.54
10875,74.0
10876,39.12
10877,68.34
10878,43.38
10879,64.7
10880,59.4
10881,47.18
10882,46.11
10883,50.28
10884,59.22
10885,59.51
10886,65.76
10887,88.79
10888,79.78
10889,69.83
10890,76.64
10891,62.18
10892,45.03
10893,48.62
10894,54.65
10895,57.39
10896,43.64
10897,102.36
10898,44.77
10899,62.34
10900,69.67
10901,60.1
10902,48.36
10903,54.8
10904,56.66
10905,57.47
10906,40.11
10907,62.52
10908,61.63
10909,43.8
10910,46.9
10911,47.25
10912,49.88
10913,40.16
10914,62.51
10915,63.12
10916,43.42
10917,66.26
10918,60.28
10919,31.14
10920,27.4
10921,44.54
10922,53.96
10923,73.7
10924,59.05
10925,35.48
10926,48.92
10927,50.04
10928,39.76
10929,68.94
10930,36.21
10931,45.91
10932,38.6
10933,57.43
10934,50.47
10935,49.55
10936,57.08
10937,47.29
10938,57.47
10939,52.31
10940,74.15
10941,59.04
10942,41.05
10943,61.23
10944,83.15
10945,58.91
10946,53.69
10947,69.64
10948,49.18
10949,97.21
10950,72.35
10951,62.32
10952,27.4
10953,56.41
10954,51.88
10955,80.31
10956,63.52
10957,58.91
10958,71.51
10959,63.25
10960,83.82
10961,51.79
10962,75.62
10963,51.04
10964,39.85
10965,64.1
10966,57.42
10967,43.56
10968,48.25
10969,28.92
10970,40.5
10971,51.87
10972,42.45
10973,49.88
10974,76.28
10975,36.39
10976,66.36
10977,35.42
10978,65.69
10979,45.54
10980,62.81
10981,58.31
10982,39.27
10983,45.86
10984,54.85
10985,69.8
10986,46.89
10987,45.88
10988,32.56
10989,54.52
10990,45.45
10991,56.4
10992,80.4
10993,59.62
10994,57.29
10995,49.46
10996,41.51
10997,76.44
10998,31.87
10999,53.07
11000,55.19
11001,66.81
11002,40.97
11003,41.7
11004,37.09
11005,16.19
11006,51.28
11007,35.46
11008,40.63
11009,32.36
11010,39.63
11011,51.91
11012,54.3
11013,69.89
11014,44.97
11015,81.79
11016,45.47
11017,50.13
11018,57.7
11019,51.79
11020,63.49
11021,76.63
11022,49.68
11023,38.78
11024,76.35
11025,64.68
11026,47.68
11027,25.33
11028,70.74
11029,49.98
11030,54.12
11031,58.23
11032,59.55
11033,56.63
11034,98.11
11035,43.31
11036,30.42
11037,40.64
11038,27.31
11039,57.39
11040,58.57
11041,53.4
11042,46.09
11043,41.89
11044,58.71
11045,60.89
11046,80.18
11047,61.87
11048,44.61
11049,70.49
11050,49.39
11051,41.97
11052,46.03
11053,43.1
11054,51.37
11055,51.77
11056,45.66
11057,40.82
11058,58.12
11059,68.94
11060,41.68
11061,42.73
11062,51.58
11063,43.98
11064,39.4
11065,29.32
11066,13.4
11067,35.23
11068,41.5
11069,39.6
11070,44.37
11071,42.54
11072,48.24
11073,56.33
11074,76.62
11075,64.28
11076,53.01
11077,60.87
11078,53.5
11079,55.43
11080,45.7
11081,74.23
11082,87.38
11083,38.98
11084,35.79
11085,75.97
11086,53.59
11087,68.06
11088,60.58
11089,60.46
11090,66.78
11091,107.14
11092,34.09
11093,40.21
11094,65.97
11095,31.78
11096,57.07
11097,45.53
11098,72.67
11099,83.93
11100,69.06
11101,49.88
11102,78.1
11103,50.17
11104,55.58
11105,59.6
11106,55.69
11107,54.99
11108,44.27
11109,65.14
11110,57.16
11111,67.49
11112,42.09
11113,60.76
11114,69.85
11115,54.45
11116,37.85
11117,63.2
11118,74.57
11119,64.05
11120,57.78
11121,66.79
11122,31.84
11123,52.24
11124,42.01
11125,66.49
11126,39.99
11127,45.59
11128,44.86
11129,50.72
11130,83.09
11131,45.51
11132,62.37
11133,69.24
11134,50.68
11135,78.8
11136,86.03
11137,54.64
11138,71.37
11139,53.27
11140,60.67
11141,79.12
11142,59.41
11143,90.41
11144,59.48
11145,48.27
11146,80.73
11147,73.19
11148,53.27
11149,40.56
11150,54.57
11151,54.65
11152,47.13
11153,31.35
11154,33.57
11155,66.87
11156,58.42
11157,77.41
11158,44.84
11159,91.5
11160,84.03
11161,63.92
11162,70.29
11163,56.02
11164,76.09
11165,37.36
11166,54.01
11167,50.8
11168,64.83
11169,57.5
11170,49.73
11171,67.02
11172,83.91
11173,54.9
11174,64.22
11175,74.94
11176,51.54
11177,49.2
11178,34.37
11179,75.15
11180,57.02
11181,58.48
11182,61.31
11183,47.5
11184,48.26
11185,48.97
11186,94.91
11187,54.47
11188,67.53
11189,57.61
11190,47.74
11191,69.42
11192,64.51
11193,40.29
11194,46.61
11195,61.51
11196,62.82
11197,50.46
11198,54.59
11199,43.23
11200,48.06
11201,57.59
11202,57.22
11203,63.26
11204,60.29
11205,47.16
11206,35.78
11207,56.88
11208,64.7
11209,55.39
11210,48.19
11211,27.62
11212,46.38
11213,28.91
11214,44.07
11215,56.13
11216,61.16
11217,63.29
11218,46.06
11219,56.84
11220,76.07
11221,64.26
11222,48.16
11223,78.54
11224,76.7
11225,89.64
11226,91.6
11227,73.19
11228,81.02
11229,55.01
11230,53.14
11231,68.36
11232,65.19
11233,44.84
11234,68.58
11235,79.51
11236,45.4
11237,67.37
11238,44.6
11239,67.2
11240,81.65
11241,61.7
11242,32.22
11243,65.6
11244,23.31
11245,51.08
11246,51.86
11247,66.26
11248,53.42
11249,73.13
11250,80.21
11251,49.93
11252,76.9
11253,66.44
11254,56.9
11255,20.83
11256,55.12
11257,30.41
11258,29.55
11259,29.13
11260,38.83
11261,32.86
11262,29.42
11263,32.74
11264,38.74
11265,36.07
11266,66.69
11267,44.47
11268,20.03
11269,58.4
11270,23.53
11271,63.4
11272,55.6
11273,66.03
11274,32.76
11275,60.52
11276,71.19
11277,44.69
11278,69.17
11279,54.06
11280,56.99
11281,63.1
11282,50.03
11283,59.59
11284,53.73
11285,55.51
11286,75.49
11287,76.91
11288,69.5
11289,59.14
11290,42.61
11291,75.52
11292,46.17
11293,61.6
11294,56.86
11295,51.18
11296,46.64
11297,66.91
11298,64.18
11299,57.36
11300,64.49
11301,61.05
11302,34.88
11303,41.11
11304,61.88
11305,63.63
11306,57.41
11307,84.71
11308,43.18
11309,75.49
11310,62.22
11311,54.05
11312,41.8
11313,53.61
11314,45.8
11315,31.97
11316,42.85
11317,66.78
11318,37.59
11319,44.37
11320,48.09
11321,36.04
11322,41.05
11323,40.96
11324,60.19
11325,33.51
11326,56.36
11327,44.15
11328,37.75
11329,39.36
11330,33.12
11331,55.89
11332,40.32
11333,49.79
11334,65.59
11335,67.62
11336,52.8
11337,61.27
11338,54.28
11339,39.95
11340,66.1
11341,50.84
11342,72.91
11343,42.93
11344,64.6
11345,38.49
11346,65.53
11347,43.48
11348,26.73
11349,35.34
11350,39.49
11351,40.06
11352,61.47
11353,34.28
11354,39.71
11355,45.63
11356,23.93
11357,38.73
11358,32.69
11359,50.0
11360,51.73
11361,39.14
11362,34.52
11363,45.63
11364,41.6
11365,44.58
11366,71.04
11367,52.72
11368,33.17
11369,31.1
11370,54.45
11371,29.76
11372,43.46
11373,26.75
11374,47.16
11375,47.83
11376,75.09
11377,51.72
11378,41.15
11379,59.89
11380,56.73
11381,66.73
11382,47.91
11383,45.58
11384,47.07
11385,51.61
11386,39.85
11387,47.96
11388,51.57
11389,62.0
11390,67.4
11391,52.33
11392,60.33
11393,69.87
11394,34.35
11395,46.32
11396,56.02
11397,35.15
11398,62.74
11399,52.12
11400,53.97
11401,35.94
11402,54.37
11403,66.82
11404,46.3
11405,52.34
11406,48.48
11407,73.83
11408,37.0
11409,50.79
11410,74.6
11411,51.65
11412,31.04
11413,33.3
11414,67.85
11415,38.51
11416,53.33
11417,35.29
11418,58.78
11419,36.72
11420,41.84
11421,36.04
11422,20.47
11423,49.39
11424,34.6
11425,40.92
11426,61.91
11427,42.15
11428,47.09
11429,48.01
11430,37.34
11431,74.38
11432,51.54
11433,59.34
11434,54.97
11435,50.48
11436,58.23
11437,36.23
11438,74.55
11439,36.37
11440,37.88
11441,77.72
11442,43.73
11443,45.15
11444,39.2
11445,43.32
11446,39.19
11447,45.16
11448,57.23
11449,72.71
11450,53.22
11451,72.49
11452,37.74
11453,54.12
11454,71.95
11455,58.49
11456,61.05
11457,68.63
11458,63.57
11459,67.27
11460,40.96
11461,57.78
11462,41.11
11463,63.62
11464,64.33
11465,79.37
11466,28.04
11467,28.81
11468,35.9
11469,39.48
11470,32.43
11471,39.71
11472,23.31
11473,49.02
11474,41.33
11475,46.34
11476,25.72
11477,40.34
11478,29.76
11479,29.29
11480,36.9
11481,45.03
11482,37.62
11483,57.11
11484,35.92
11485,39.94
11486,62.05
11487,43.13
11488,61.45
11489,56.47
11490,45.11
11491,53.96
11492,38.17
11493,46.05
11494,72.9
11495,62.02
11496,53.48
11497,71.76
11498,46.82
11499,35.94
11500,51.66
11501,54.97
11502,89.35
11503,30.56
11504,75.6
11505,50.77
11506,47.04
11507,56.13
11508,29.5
11509,59.77
11510,63.55
11511,52.96
11512,63.42
11513,55.93
11514,69.9
11515,62.9
11516,45.69
11517,45.57
11518,24.45
11519,51.81
11520,32.21
11521,55.27
11522,51.91
11523,37.49
11524,31.46
11525,48.51
11526,36.33
11527,51.25
11528,57.7
11529,55.87
11530,36.77
11531,58.23
11532,68.6
11533,29.88
11534,32.2
11535,53.62
11536,45.22
11537,51.29
11538,51.3
11539,47.52
11540,54.05
11541,72.76
11542,64.48
11543,52.17
11544,68.85
11545,69.88
11546,34.79
11547,66.25
11548,70.64
11549,55.77
11550,58.04
11551,60.14
11552,43.53
11553,70.35
11554,43.92
11555,29.87
11556,48.83
11557,48.13
11558,52.77
11559,33.34
11560,57.07
11561,58.9
11562,35.54
11563,47.15
11564,51.7
11565,52.52
11566,30.24
11567,49.13
11568,60.1
11569,49.15
11570,55.82
11571,44.11
11572,34.51
11573,59.01
11574,47.38
11575,38.65
11576,58.74
11577,46.57
11578,37.29
11579,71.47
11580,57.61
11581,66.3
11582,45.11
11583,75.01
11584,42.36
11585,59.5
11586,67.54
11587,59.57
11588,39.35
11589,58.69
11590,62.55
11591,47.88
11592,52.97
11593,37.91
11594,36.22
11595,42.71
11596,41.63
11597,54.48
11598,43.63
11599,66.4
11600,52.67
11601,48.25
11602,42.06
11603,64.38
11604,68.56
11605,72.55
11606,36.94
11607,57.26
11608,57.55
11609,80.81
11610,73.02
11611,42.59
11612,73.94
11613,37.98
11614,36.44
11615,54.36
11616,63.15
11617,68.71
11618,68.75
11619,46.22
11620,25.61
11621,69.38
11622,36.42
11623,70.14
11624,45.75
11625,66.16
11626,52.7
11627,19.81
11628,64.44
11629,52.3
11630,42.97
11631,72.26
11632,61.09
11633,85.3
11634,53.06
11635,77.11
11636,55.33
11637,26.74
11638,20.64
11639,59.41
11640,65.05
11641,53.9
11642,64.35
11643,31.42
11644,69.56
11645,45.68
11646,39.07
11647,51.75
11648,50.28
11649,54.3
11650,72.24
11651,42.27
11652,48.55
11653,71.9
11654,53.5
11655,59.06
11656,30.55
11657,49.38
11658,73.94
11659,63.2
11660,80.57
11661,36.15
11662,64.87
11663,55.57
11664,62.08
11665,55.65
11666,54.83
11667,82.4
11668,47.92
11669,55.47
11670,53.91
11671,91.05
11672,46.01
11673,62.3
11674,84.69
11675,82.64
11676,65.77
11677,34.4
11678,48.83
11679,46.84
11680,43.17
11681,55.27
11682,42.43
11683,49.94
11684,50.99
11685,61.8
11686,58.43
11687,45.55
11688,47.85
11689,60.89
11690,45.49
11691,59.9
11692,75.42
11693,67.98
11694,59.71
11695,39.45
11696,55.39
11697,60.09
11698,53.09
11699,67.43
11700,46.17
11701,58.27
11702,35.21
11703,65.58
11704,48.17
11705,48.45
11706,61.59
11707,30.53
11708,70.52
11709,58.84
11710,66.05
11711,55.78
11712,35.19
11713,80.5
11714,83.15
11715,28.61
11716,54.37
11717,50.95
11718,48.84
11719,70.55
11720,33.59
11721,54.76
11722,54.22
11723,77.02
11724,70.4
11725,77.76
11726,53.69
11727,46.06
11728,58.43
11729,56.44
11730,56.38
11731,61.15
11732,74.25
11733,55.4
11734,58.54
11735,61.67
11736,51.41
11737,35.51
11738,49.59
11739,48.11
11740,41.2
11741,22.49
11742,48.83
11743,69.09
11744,59.85
11745,45.4
11746,44.11
11747,51.74
11748,48.17
11749,57.66
11750,60.33
11751,70.89
11752,59.78
11753,35.31
11754,44.1
11755,59.62
11756,48.45
11757,61.04
11758,59.94
11759,49.62
11760,39.19
11761,54.46
11762,38.67
11763,62.79
11764,51.29
11765,66.18
11766,63.99
11767,50.37
11768,61.59
11769,42.52
11770,69.81
11771,43.71
11772,65.01
11773,46.86
11774,33.6
11775,45.33
11776,41.23
11777,37.98
11778,58.35
11779,41.67
11780,58.47
11781,47.8
11782,42.9
11783,24.4
11784,41.36
11785,50.96
11786,43.88
11787,33.42
11788,63.34
11789,78.65
11790,46.42
11791,25.32
11792,39.99
11793,44.69
11794,59.13
11795,77.44
11796,58.94
11797,55.7
11798,68.83
11799,68.82
11800,39.28
11801,52.04
11802,68.33
11803,53.63
11804,37.05
11805,60.98
11806,49.31
11807,35.82
11808,29.31
11809,55.71
11810,58.06
11811,57.52
11812,84.5
11813,65.08
11814,38.76
11815,54.57
11816,44.58
11817,72.42
11818,26.1
11819,62.95
11820,44.57
11821,53.8
11822,53.92
11823,50.5
11824,50.44
11825,58.63
11826,43.14
11827,80.14
11828,42.09
11829,57.1
11830,48.1
11831,57.57
11832,52.76
11833,56.19
11834,49.64
11835,42.28
11836,38.17
11837,46.26
11838,67.88
11839,52.96
11840,74.16
11841,64.51
11842,56.87
11843,59.38
11844,58.05
11845,28.55
11846,44.6
11847,53.52
11848,53.6
11849,48.98
11850,38.92
11851,55.22
11852,44.68
11853,54.23
11854,66.02
11855,45.76
11856,42.37
11857,50.06
11858,58.02
11859,64.84
11860,32.05
11861,60.3
11862,58.69
11863,66.61
11864,69.58
11865,69.14
11866,55.99
11867,64.78
11868,65.23
11869,59.65
11870,61.53
11871,80.91
11872,65.25
11873,58.39
11874,60.42
11875,50.99
11876,33.43
11877,38.91
11878,35.65
11879,68.49
11880,38.74
11881,50.54
11882,86.93
11883,58.14
11884,24.85
11885,79.63
11886,75.79
11887,72.03
11888,63.42
11889,70.46
11890,65.07
11891,33.54
11892,67.3
11893,101.52
11894,52.78
11895,85.32
11896,79.74
11897,71.07
11898,36.51
11899,53.74
11900,61.82
11901,71.51
11902,48.48
11903,49.39
11904,47.02
11905,52.45
11906,46.38
11907,47.38
11908,40.2
11909,69.26
11910,55.82
11911,47.48
11912,44.89
11913,37.51
11914,59.07
11915,69.82
11916,39.71
11917,60.83
11918,49.69
11919,36.99
11920,59.77
11921,63.64
11922,80.36
11923,50.3
11924,46.73
11925,36.88
11926,59.88
11927,50.57
11928,63.45
11929,43.23
11930,55.5
11931,58.47
11932,43.06
11933,55.82
11934,64.47
11935,59.24
11936,71.84
11937,52.24
11938,46.98
11939,54.75
11940,63.09
11941,75.04
11942,62.49
11943,64.17
11944,89.36
11945,62.79
11946,55.91
11947,43.74
11948,88.56
11949,46.69
11950,40.57
11951,69.4
11952,49.94
11953,67.05
11954,41.43
11955,95.22
11956,59.64
11957,55.59
11958,71.9
11959,76.19
11960,74.52
11961,87.7
11962,60.47
11963,61.52
11964,69.61
11965,59.4
11966,55.52
11967,60.95
11968,48.77
11969,58.02
11970,75.68
11971,36.9
11972,59.35
11973,42.54
11974,69.63
11975,39.03
11976,80.97
11977,57.81
11978,65.86
11979,68.78
11980,63.42
11981,61.08
11982,56.79
11983,56.05
11984,61.45
11985,45.82
11986,58.9
11987,69.76
11988,89.32
11989,43.67
11990,61.14
11991,84.59
11992,77.19
11993,59.1
11994,41.2
11995,52.39
11996,46.25
11997,53.8
11998,61.94
11999,47.56
12000,76.61
12001,40.5
12002,46.53
12003,68.08
12004,37.63
12005,60.01
12006,53.07
12007,51.92
12008,39.58
12009,60.84
12010,61.16
12011,42.8
12012,49.3
12013,33.15
12014,57.92
12015,56.87
12016,53.12
12017,46.38
12018,65.06
12019,57.82
12020,63.0
12021,64.64
12022,73.73
12023,75.8
12024,58.35
12025,64.46
12026,91.01
12027,48.12
12028,59.59
12029,58.22
12030,69.12
12031,41.14
12032,77.67
12033,81.13
12034,70.31
12035,81.36
12036,63.27
12037,77.32
12038,78.82
12039,70.95
12040,89.95
12041,41.52
12042,86.6
12043,47.05
12044,60.18
12045,89.67
12046,67.66
12047,72.62
12048,77.18
12049,88.18
12050,61.62
12051,69.18
12052,68.63
12053,70.64
12054,59.27
12055,65.29
12056,73.49
12057,54.38
12058,78.41
12059,59.94
12060,60.05
12061,40.61
12062,55.14
12063,42.92
12064,51.25
12065,62.16
12066,59.71
12067,39.28
12068,62.39
12069,39.73
12070,83.62
12071,33.92
12072,62.17
12073,94.06
12074,45.75
12075,64.21
12076,37.19
12077,60.83
12078,52.51
12079,83.38
12080,53.9
12081,52.28
12082,42.73
12083,78.89
12084,45.48
12085,52.05
12086,52.18
12087,46.68
12088,28.14
12089,38.83
12090,65.06
12091,52.32
12092,49.27
12093,63.98
12094,53.83
12095,61.58
12096,45.76
12097,45.89
12098,40.03
12099,29.11
12100,48.03
12101,70.89
12102,24.08
12103,55.11
12104,61.65
12105,51.15
12106,40.27
12107,52.03
12108,37.17
12109,49.0
12110,46.42
12111,46.95
12112,36.1
12113,64.13
12114,35.77
12115,72.29
12116,63.9
